Amplitude,Width,Visible time,From_left,Run,Time,Dx,Dy
640,160,0.5,True,7,9,64,2
640,160,0.5,True,7,10,20,2
640,160,0.5,True,8,0,42,-3
640,160,0.5,True,8,1,114,-11
640,160,0.5,True,8,2,161,-8
640,160,0.5,True,8,3,223,-5
640,160,0.5,True,8,4,194,0
640,160,0.5,True,8,5,163,9
640,160,0.5,True,8,6,127,9
640,160,0.5,True,8,7,106,5
640,160,0.5,True,8,8,30,1
640,160,0.5,True,8,9,0,0
640,160,0.5,True,9,0,35,-5
640,160,0.5,True,9,1,93,-10
640,160,0.5,True,9,2,156,-7
640,160,0.5,True,9,3,231,-3
640,160,0.5,True,9,4,199,2
640,160,0.5,True,9,5,165,2
640,160,0.5,True,9,6,108,0
640,160,0.5,True,9,7,73,4
640,160,0.5,True,9,8,23,0
640,160,0.5,True,9,9,1,2
640,160,0.5,True,10,0,0,0
640,160,0.5,True,10,1,16,0
640,160,0.5,True,10,2,60,-3
640,160,0.5,True,10,3,169,-4
640,160,0.5,True,10,4,214,-3
640,160,0.5,True,10,5,241,-7
640,160,0.5,True,10,6,221,-10
640,160,0.5,True,10,7,175,-6
640,160,0.5,True,10,8,66,2
640,160,0.5,True,10,9,27,3
640,160,0.5,True,10,10,1,0
640,160,0.5,True,11,0,3,0
640,160,0.5,True,11,1,35,-4
640,160,0.5,True,11,2,95,-7
640,160,0.5,True,11,3,181,-7
640,160,0.5,True,11,4,197,-5
640,160,0.5,True,11,5,208,-9
640,160,0.5,True,11,6,207,-7
640,160,0.5,True,11,7,198,-9
640,160,0.5,True,11,8,109,-2
640,160,0.5,True,11,9,60,-1
640,160,0.5,True,11,10,28,-1
640,160,0.5,True,11,11,1,0
320,80,0.5,True,0,0,30,-3
320,80,0.5,True,0,1,76,-6
320,80,0.5,True,0,2,109,-5
320,80,0.5,True,0,3,139,-3
320,80,0.5,True,0,4,106,-3
320,80,0.5,True,0,5,76,0
320,80,0.5,True,0,6,45,1
320,80,0.5,True,0,7,27,0
320,80,0.5,True,0,8,2,0
320,80,0.5,True,1,0,19,-1
320,80,0.5,True,1,1,57,-7
320,80,0.5,True,1,2,111,-7
320,80,0.5,True,1,3,178,-8
320,80,0.5,True,1,4,137,-3
320,80,0.5,True,1,5,86,-1
320,80,0.5,True,1,6,29,2
320,80,0.5,True,1,7,0,1
320,80,0.5,True,1,8,0,0
320,80,0.5,True,2,0,12,-1
320,80,0.5,True,2,1,48,-4
320,80,0.5,True,2,2,85,-5
320,80,0.5,True,2,3,124,-2
320,80,0.5,True,2,4,107,0
320,80,0.5,True,2,5,96,2
320,80,0.5,True,2,6,73,0
320,80,0.5,True,2,7,28,2
320,80,0.5,True,2,8,1,3
320,80,0.5,True,2,9,1,0
320,80,0.5,True,3,0,0,-1
320,80,0.5,True,3,1,0,0
320,80,0.5,True,3,2,1,-2
320,80,0.5,True,3,3,22,-4
320,80,0.5,True,3,4,62,-4
320,80,0.5,True,3,5,96,-5
320,80,0.5,True,3,6,108,-2
320,80,0.5,True,3,7,116,0
320,80,0.5,True,3,8,77,5
320,80,0.5,True,3,9,51,4
320,80,0.5,True,3,10,18,4
320,80,0.5,True,3,11,4,2
320,80,0.5,True,4,0,15,-1
320,80,0.5,True,4,1,54,-5
320,80,0.5,True,4,2,108,-6
320,80,0.5,True,4,3,139,-7
320,80,0.5,True,4,4,161,-7
320,80,0.5,True,4,5,86,1
320,80,0.5,True,4,6,27,4
320,80,0.5,True,4,7,-3,2
320,80,0.5,True,5,0,17,-4
320,80,0.5,True,5,1,60,-8
320,80,0.5,True,5,2,103,-7
320,80,0.5,True,5,3,148,-4
320,80,0.5,True,5,4,124,-2
320,80,0.5,True,5,5,102,-1
320,80,0.5,True,5,6,70,-1
320,80,0.5,True,5,7,25,0
320,80,0.5,True,5,8,0,0
320,80,0.5,True,6,0,28,-3
320,80,0.5,True,6,1,51,-6
320,80,0.5,True,6,2,81,-8
320,80,0.5,True,6,3,131,-5
320,80,0.5,True,6,4,117,-3
320,80,0.5,True,6,5,95,-3
320,80,0.5,True,6,6,60,0
320,80,0.5,True,6,7,22,4
320,80,0.5,True,6,8,0,0
320,80,0.5,True,7,0,9,-1
320,80,0.5,True,7,1,47,-4
320,80,0.5,True,7,2,92,-5
320,80,0.5,True,7,3,141,-4
320,80,0.5,True,7,4,125,-3
320,80,0.5,True,7,5,99,-2
320,80,0.5,True,7,6,34,0
320,80,0.5,True,7,7,0,0
320,80,0.5,True,8,0,17,-3
320,80,0.5,True,8,1,54,-7
320,80,0.5,True,8,2,99,-7
320,80,0.5,True,8,3,139,-7
320,80,0.5,True,8,4,102,-4
320,80,0.5,True,8,5,64,2
320,80,0.5,True,8,6,35,4
320,80,0.5,True,8,7,23,1
320,80,0.5,True,8,8,8,0
320,80,0.5,True,9,0,30,-2
320,80,0.5,True,9,1,79,-7
320,80,0.5,True,9,2,119,-5
320,80,0.5,True,9,3,144,-13
320,80,0.5,True,9,4,189,-22
320,80,0.5,True,9,5,111,-9
320,80,0.5,True,9,6,40,2
320,80,0.5,True,9,7,3,1
320,80,0.5,True,9,8,0,0
320,80,0.5,True,10,0,16,-4
320,80,0.5,True,10,1,53,-7
320,80,0.5,True,10,2,89,-11
320,80,0.5,True,10,3,116,-9
320,80,0.5,True,10,4,102,-5
320,80,0.5,True,10,5,98,-2
320,80,0.5,True,10,6,79,0
320,80,0.5,True,10,7,62,1
320,80,0.5,True,10,8,16,-1
320,80,0.5,True,10,9,1,0
320,80,0.5,True,11,0,3,-1
320,80,0.5,True,11,1,28,-3
320,80,0.5,True,11,2,71,-5
320,80,0.5,True,11,3,120,-5
320,80,0.5,True,11,4,110,-2
320,80,0.5,True,11,5,102,-1
320,80,0.5,True,11,6,84,-1
320,80,0.5,True,11,7,60,0
320,80,0.5,True,11,8,33,1
320,80,0.5,True,11,9,0,0
320,40,0.5,False,0,0,4,-7
320,40,0.5,False,0,1,1,-1
320,40,0.5,False,0,2,0,0
320,40,0.5,False,0,3,-6,0
320,40,0.5,False,0,4,-61,1
320,40,0.5,False,0,5,-131,-2
320,40,0.5,False,0,6,-154,-4
320,40,0.5,False,0,7,-137,-5
320,40,0.5,False,0,8,-59,-1
320,40,0.5,False,0,9,-48,4
320,40,0.5,False,0,10,-50,3
320,40,0.5,False,0,11,-35,0
320,40,0.5,False,0,12,-1,-1
320,40,0.5,False,0,13,12,0
320,40,0.5,False,0,14,21,0
320,40,0.5,False,0,15,2,0
320,40,0.5,False,0,16,0,0
320,40,0.5,False,0,17,0,0
320,40,0.5,False,1,0,-20,-2
320,40,0.5,False,1,1,-69,-3
320,40,0.5,False,1,2,-106,1
320,40,0.5,False,1,3,-154,10
320,40,0.5,False,1,4,-118,14
320,40,0.5,False,1,5,-86,0
320,40,0.5,False,1,6,-48,-3
320,40,0.5,False,1,7,-35,0
320,40,0.5,False,1,8,-8,1
320,40,0.5,False,1,9,-1,0
320,40,0.5,False,1,10,-11,1
320,40,0.5,False,1,11,-1,0
320,40,0.5,False,2,0,-4,-1
320,40,0.5,False,2,1,-26,-1
320,40,0.5,False,2,2,-86,0
320,40,0.5,False,2,3,-144,4
320,40,0.5,False,2,4,-106,1
320,40,0.5,False,2,5,-87,0
320,40,0.5,False,2,6,-81,1
320,40,0.5,False,2,7,-84,0
320,40,0.5,False,2,8,-48,1
320,40,0.5,False,2,9,-19,0
320,40,0.5,False,3,0,-49,-8
320,40,0.5,False,3,1,-101,-2
320,40,0.5,False,3,2,-114,0
320,40,0.5,False,3,3,-114,0
320,40,0.5,False,3,4,-83,-1
320,40,0.5,False,3,5,-62,0
320,40,0.5,False,3,6,-66,-1
320,40,0.5,False,3,7,-47,-1
320,40,0.5,False,3,8,-31,0
320,40,0.5,False,3,9,-18,2
320,40,0.5,False,3,10,0,0
320,40,0.5,False,4,0,-26,-3
320,40,0.5,False,4,1,-86,-3
320,40,0.5,False,4,2,-94,0
320,40,0.5,False,4,3,-88,-3
320,40,0.5,False,4,4,-85,0
320,40,0.5,False,4,5,-56,4
320,40,0.5,False,4,6,-61,0
320,40,0.5,False,4,7,-74,-2
320,40,0.5,False,4,8,-55,-3
320,40,0.5,False,4,9,-28,0
320,40,0.5,False,4,10,-2,0
320,40,0.5,False,4,11,-2,2
320,40,0.5,False,5,0,1,0
320,40,0.5,False,5,1,-4,0
320,40,0.5,False,5,2,-67,-7
320,40,0.5,False,5,3,-128,-1
320,40,0.5,False,5,4,-100,-1
320,40,0.5,False,5,5,-74,-1
320,40,0.5,False,5,6,-75,-3
320,40,0.5,False,5,7,-109,-9
320,40,0.5,False,5,8,-69,-1
320,40,0.5,False,5,9,-34,-1
320,40,0.5,False,5,10,0,0
320,40,0.5,False,6,0,-25,-3
320,40,0.5,False,6,1,-71,-3
320,40,0.5,False,6,2,-85,3
320,40,0.5,False,6,3,-86,3
320,40,0.5,False,6,4,-67,0
320,40,0.5,False,6,5,-78,-3
320,40,0.5,False,6,6,-82,-4
320,40,0.5,False,6,7,-82,-5
320,40,0.5,False,6,8,-31,0
320,40,0.5,False,6,9,-40,1
320,40,0.5,False,6,10,-24,1
320,40,0.5,False,7,0,-38,-2
320,40,0.5,False,7,1,-95,-2
320,40,0.5,False,7,2,-105,0
320,40,0.5,False,7,3,-105,-3
320,40,0.5,False,7,4,-108,1
320,40,0.5,False,7,5,-74,2
320,40,0.5,False,7,6,-60,0
320,40,0.5,False,7,7,-57,-3
320,40,0.5,False,7,8,-15,0
320,40,0.5,False,7,9,-1,0
320,40,0.5,False,7,10,-1,0
320,40,0.5,False,8,0,-29,-4
320,40,0.5,False,8,1,-88,0
320,40,0.5,False,8,2,-119,1
320,40,0.5,False,8,3,-117,11
320,40,0.5,False,8,4,-70,3
320,40,0.5,False,8,5,-26,-1
320,40,0.5,False,8,6,-45,-2
320,40,0.5,False,8,7,-66,-4
320,40,0.5,False,8,8,-33,-3
320,40,0.5,False,8,9,-14,-2
320,40,0.5,False,8,10,-2,0
320,40,0.5,False,8,11,0,0
320,40,0.5,False,9,0,0,-1
320,40,0.5,False,9,1,-7,0
320,40,0.5,False,9,2,-70,-4
320,40,0.5,False,9,3,-144,-1
320,40,0.5,False,9,4,-136,-2
320,40,0.5,False,9,5,-117,0
320,40,0.5,False,9,6,-85,-4
320,40,0.5,False,9,7,-52,-3
320,40,0.5,False,9,8,-20,0
320,40,0.5,False,9,9,-11,-1
320,40,0.5,False,9,10,-18,-1
320,40,0.5,False,9,11,-9,-1
320,40,0.5,False,10,0,-15,-1
320,40,0.5,False,10,1,-94,-4
320,40,0.5,False,10,2,-140,-1
320,40,0.5,False,10,3,-125,-4
320,40,0.5,False,10,4,-73,-2
320,40,0.5,False,10,5,-47,-2
320,40,0.5,False,10,6,-64,-3
320,40,0.5,False,10,7,-51,-3
320,40,0.5,False,10,8,-26,-1
320,40,0.5,False,10,9,-15,-2
320,40,0.5,False,10,10,-5,0
1280,160,0.5,False,0,0,0,0
1280,160,0.5,False,0,1,-41,0
1280,160,0.5,False,0,2,-128,7
1280,160,0.5,False,0,3,-246,21
1280,160,0.5,False,0,4,-279,25
1280,160,0.5,False,0,5,-326,21
1280,160,0.5,False,0,6,-359,12
1280,160,0.5,False,0,7,-404,2
1280,160,0.5,False,0,8,-276,-14
1280,160,0.5,False,0,9,-163,-21
1280,160,0.5,False,0,10,-77,-13
1280,160,0.5,False,0,11,-30,0
1280,160,0.5,False,0,12,-50,2
1280,160,0.5,False,0,13,-69,-1
1280,160,0.5,False,0,14,-51,-1
1280,160,0.5,False,0,15,-8,0
1280,160,0.5,False,1,0,-6,-1
1280,160,0.5,False,1,1,-34,0
1280,160,0.5,False,1,2,-105,3
1280,160,0.5,False,1,3,-236,9
1280,160,0.5,False,1,4,-289,5
1280,160,0.5,False,1,5,-344,-2
1280,160,0.5,False,1,6,-400,-19
1280,160,0.5,False,1,7,-476,-47
1280,160,0.5,False,1,8,-360,-55
1280,160,0.5,False,1,9,-259,-50
1280,160,0.5,False,1,10,-140,-33
1280,160,0.5,False,1,11,-1,-1
1280,160,0.5,False,1,12,16,5
1280,160,0.5,False,2,0,-9,0
1280,160,0.5,False,2,1,-53,-1
1280,160,0.5,False,2,2,-129,-3
1280,160,0.5,False,2,3,-228,-7
1280,160,0.5,False,2,4,-253,-10
1280,160,0.5,False,2,5,-294,-15
1280,160,0.5,False,2,6,-381,-27
1280,160,0.5,False,2,7,-326,-33
1280,160,0.5,False,2,8,-288,-40
1280,160,0.5,False,2,9,-223,-35
1280,160,0.5,False,2,10,-185,-22
1280,160,0.5,False,2,11,-78,-2
1280,160,0.5,False,2,12,-16,0
1280,160,0.5,False,3,0,-3,0
1280,160,0.5,False,3,1,-51,-5
1280,160,0.5,False,3,2,-137,-12
1280,160,0.5,False,3,3,-258,-16
1280,160,0.5,False,3,4,-271,-13
1280,160,0.5,False,3,5,-311,-26
1280,160,0.5,False,3,6,-337,-40
1280,160,0.5,False,3,7,-404,-52
1280,160,0.5,False,3,8,-341,-49
1280,160,0.5,False,3,9,-276,-42
1280,160,0.5,False,3,10,-196,-30
1280,160,0.5,False,3,11,-49,-6
1280,160,0.5,False,3,12,22,3
1280,160,0.5,False,3,13,29,3
1280,160,0.5,False,3,14,1,1
1280,160,0.5,False,4,0,-38,-4
1280,160,0.5,False,4,1,-124,-3
1280,160,0.5,False,4,2,-214,2
1280,160,0.5,False,4,3,-341,13
1280,160,0.5,False,4,4,-315,6
1280,160,0.5,False,4,5,-329,-7
1280,160,0.5,False,4,6,-307,-11
1280,160,0.5,False,4,7,-310,-20
1280,160,0.5,False,4,8,-169,-4
1280,160,0.5,False,4,9,-103,-2
1280,160,0.5,False,4,10,-22,1
1280,160,0.5,False,4,11,-3,0
1280,160,0.5,False,4,12,-28,1
1280,160,0.5,False,4,13,-64,1
1280,160,0.5,False,4,14,-90,4
1280,160,0.5,False,4,15,-69,1
1280,160,0.5,False,4,16,0,0
1280,160,0.5,False,5,0,-31,2
1280,160,0.5,False,5,1,-103,9
1280,160,0.5,False,5,2,-201,30
1280,160,0.5,False,5,3,-360,37
1280,160,0.5,False,5,4,-381,14
1280,160,0.5,False,5,5,-400,2
1280,160,0.5,False,5,6,-361,-11
1280,160,0.5,False,5,7,-338,-28
1280,160,0.5,False,5,8,-211,-16
1280,160,0.5,False,5,9,-140,-1
1280,160,0.5,False,5,10,-37,10
1280,160,0.5,False,5,11,0,0
1280,160,0.5,False,6,0,-4,2
1280,160,0.5,False,6,1,-18,0
1280,160,0.5,False,6,2,-68,-3
1280,160,0.5,False,6,3,-174,3
1280,160,0.5,False,6,4,-215,15
1280,160,0.5,False,6,5,-262,25
1280,160,0.5,False,6,6,-383,20
1280,160,0.5,False,6,7,-349,5
1280,160,0.5,False,6,8,-311,0
1280,160,0.5,False,6,9,-212,-7
1280,160,0.5,False,6,10,-125,-2
1280,160,0.5,False,6,11,-34,3
1280,160,0.5,False,6,12,-18,4
1280,160,0.5,False,6,13,-50,2
1280,160,0.5,False,6,14,-99,0
1280,160,0.5,False,6,15,-106,-7
1280,160,0.5,False,6,16,-63,-4
1280,160,0.5,False,6,17,0,0
1280,160,0.5,False,7,0,-50,7
1280,160,0.5,False,7,1,-137,14
1280,160,0.5,False,7,2,-226,37
1280,160,0.5,False,7,3,-379,48
1280,160,0.5,False,7,4,-381,21
1280,160,0.5,False,7,5,-339,1
1280,160,0.5,False,7,6,-272,-20
1280,160,0.5,False,7,7,-231,-20
1280,160,0.5,False,7,8,-153,-5
1280,160,0.5,False,7,9,-72,2
1280,160,0.5,False,7,10,-49,0
1280,160,0.5,False,7,11,-57,-1
1280,160,0.5,False,7,12,-67,-5
1280,160,0.5,False,7,13,-79,-7
1280,160,0.5,False,7,14,-43,-2
1280,160,0.5,False,7,15,1,0
1280,160,0.5,False,8,0,1,0
1280,160,0.5,False,8,1,-2,0
1280,160,0.5,False,8,2,-39,5
1280,160,0.5,False,8,3,-147,7
1280,160,0.5,False,8,4,-182,24
1280,160,0.5,False,8,5,-221,34
1280,160,0.5,False,8,6,-251,35
1280,160,0.5,False,8,7,-320,44
1280,160,0.5,False,8,8,-295,27
1280,160,0.5,False,8,9,-273,14
1280,160,0.5,False,8,10,-290,8
1280,160,0.5,False,8,11,-193,3
1280,160,0.5,False,8,12,-155,-6
1280,160,0.5,False,8,13,-70,-1
1280,160,0.5,False,8,14,-39,-5
1280,160,0.5,False,8,15,0,0
1280,160,0.5,False,9,0,-8,3
1280,160,0.5,False,9,1,-9,3
1280,160,0.5,False,9,2,-42,0
1280,160,0.5,False,9,3,-91,0
1280,160,0.5,False,9,4,-167,14
1280,160,0.5,False,9,5,-216,32
1280,160,0.5,False,9,6,-300,44
1280,160,0.5,False,9,7,-391,27
1280,160,0.5,False,9,8,-338,-3
1280,160,0.5,False,9,9,-308,-18
1280,160,0.5,False,9,10,-266,-23
1280,160,0.5,False,9,11,-151,-11
1280,160,0.5,False,9,12,-97,-1
1280,160,0.5,False,9,13,-67,0
1280,160,0.5,False,9,14,-59,-1
1280,160,0.5,False,9,15,-81,-6
1280,160,0.5,False,9,16,-5,0
320,160,0.5,True,0,0,13,-2
320,160,0.5,True,0,1,65,-4
320,160,0.5,True,0,2,117,-3
320,160,0.5,True,0,3,150,2
320,160,0.5,True,0,4,99,9
320,160,0.5,True,0,5,49,7
320,160,0.5,True,0,6,7,2
320,160,0.5,True,0,7,12,4
320,160,0.5,True,1,0,31,-2
320,160,0.5,True,1,1,92,-4
320,160,0.5,True,1,2,135,0
320,160,0.5,True,1,3,150,9
320,160,0.5,True,1,4,98,10
320,160,0.5,True,1,5,48,7
320,160,0.5,True,1,6,11,2
320,160,0.5,True,1,7,0,1
320,160,0.5,True,2,0,15,-1
320,160,0.5,True,2,1,48,-5
320,160,0.5,True,2,2,96,-2
320,160,0.5,True,2,3,143,2
320,160,0.5,True,2,4,121,7
320,160,0.5,True,2,5,79,8
320,160,0.5,True,2,6,37,10
320,160,0.5,True,2,7,3,1
320,160,0.5,True,3,0,26,-4
320,160,0.5,True,3,1,91,-9
320,160,0.5,True,3,2,146,-3
320,160,0.5,True,3,3,171,0
320,160,0.5,True,3,4,114,3
320,160,0.5,True,3,5,57,1
320,160,0.5,True,3,6,2,0
320,160,0.5,True,4,0,0,0
320,160,0.5,True,4,1,0,0
320,160,0.5,True,4,2,0,0
320,160,0.5,True,4,3,21,-4
320,160,0.5,True,4,4,68,-10
320,160,0.5,True,4,5,110,-11
320,160,0.5,True,4,6,123,-4
320,160,0.5,True,4,7,90,3
320,160,0.5,True,4,8,63,0
320,160,0.5,True,4,9,6,0
320,160,0.5,True,5,0,25,-4
320,160,0.5,True,5,1,80,-7
320,160,0.5,True,5,2,127,-2
320,160,0.5,True,5,3,167,-2
320,160,0.5,True,5,4,119,0
320,160,0.5,True,5,5,62,2
320,160,0.5,True,5,6,5,2
320,160,0.5,True,6,0,9,-1
320,160,0.5,True,6,1,41,-4
320,160,0.5,True,6,2,97,-7
320,160,0.5,True,6,3,162,-3
320,160,0.5,True,6,4,138,-1
320,160,0.5,True,6,5,81,4
320,160,0.5,True,6,6,18,6
320,160,0.5,True,6,7,0,1
320,160,0.5,True,7,0,20,-3
320,160,0.5,True,7,1,68,-6
320,160,0.5,True,7,2,114,-1
320,160,0.5,True,7,3,129,1
320,160,0.5,True,7,4,79,3
320,160,0.5,True,7,5,59,5
320,160,0.5,True,7,6,47,3
320,160,0.5,True,7,7,11,1
320,160,0.5,True,8,0,50,-5
320,160,0.5,True,8,1,117,-4
320,160,0.5,True,8,2,147,-2
320,160,0.5,True,8,3,148,-1
320,160,0.5,True,8,4,66,3
320,160,0.5,True,8,5,3,1
320,160,0.5,True,9,0,22,-3
320,160,0.5,True,9,1,73,-7
320,160,0.5,True,9,2,122,-2
320,160,0.5,True,9,3,160,-1
320,160,0.5,True,9,4,112,0
320,160,0.5,True,9,5,44,1
1280,80,0.5,False,0,0,-46,-3
1280,80,0.5,False,0,1,-112,-3
1280,80,0.5,False,0,2,-186,0
1280,80,0.5,False,0,3,-298,5
1280,80,0.5,False,0,4,-310,-7
1280,80,0.5,False,0,5,-334,-20
1280,80,0.5,False,0,6,-372,-37
1280,80,0.5,False,0,7,-273,-33
1280,80,0.5,False,0,8,-202,-23
1280,80,0.5,False,0,9,-120,-16
1280,80,0.5,False,0,10,-49,-1
1280,80,0.5,False,0,11,-38,5
1280,80,0.5,False,0,12,-77,2
1280,80,0.5,False,0,13,-58,5
1280,80,0.5,False,0,14,-47,0
1280,80,0.5,False,0,15,-6,0
1280,80,0.5,False,1,0,-52,-11
1280,80,0.5,False,1,1,-145,-16
1280,80,0.5,False,1,2,-201,-7
1280,80,0.5,False,1,3,-312,-10
1280,80,0.5,False,1,4,-365,-17
1280,80,0.5,False,1,5,-432,-35
1280,80,0.5,False,1,6,-485,-69
1280,80,0.5,False,1,7,-335,-67
1280,80,0.5,False,1,8,-218,-38
1280,80,0.5,False,1,9,-121,-11
1280,80,0.5,False,1,10,-24,5
1280,80,0.5,False,1,11,26,9
1280,80,0.5,False,1,12,32,8
1280,80,0.5,False,1,13,2,0
1280,80,0.5,False,1,14,13,2
1280,80,0.5,False,1,15,21,2
1280,80,0.5,False,1,16,2,1
1280,80,0.5,False,2,0,-1,2
1280,80,0.5,False,2,1,0,1
1280,80,0.5,False,2,2,1,0
1280,80,0.5,False,2,3,-2,0
1280,80,0.5,False,2,4,-55,0
1280,80,0.5,False,2,5,-120,-1
1280,80,0.5,False,2,6,-174,9
1280,80,0.5,False,2,7,-268,10
1280,80,0.5,False,2,8,-285,3
1280,80,0.5,False,2,9,-323,-2
1280,80,0.5,False,2,10,-419,-19
1280,80,0.5,False,2,11,-342,-12
1280,80,0.5,False,2,12,-316,-17
1280,80,0.5,False,2,13,-230,-15
1280,80,0.5,False,2,14,-139,-10
1280,80,0.5,False,2,15,-15,1
1280,80,0.5,False,2,16,30,4
1280,80,0.5,False,2,17,36,3
1280,80,0.5,False,2,18,51,4
1280,80,0.5,False,2,19,38,1
1280,80,0.5,False,2,20,5,0
1280,80,0.5,False,2,21,-2,0
1280,80,0.5,False,2,22,-5,1
1280,80,0.5,False,2,23,0,0
1280,80,0.5,False,3,0,-26,-4
1280,80,0.5,False,3,1,-83,-4
1280,80,0.5,False,3,2,-136,1
1280,80,0.5,False,3,3,-193,6
1280,80,0.5,False,3,4,-293,11
1280,80,0.5,False,3,5,-309,-2
1280,80,0.5,False,3,6,-326,-13
1280,80,0.5,False,3,7,-339,-26
1280,80,0.5,False,3,8,-236,-25
1280,80,0.5,False,3,9,-181,-24
1280,80,0.5,False,3,10,-133,-12
1280,80,0.5,False,3,11,-119,-3
1280,80,0.5,False,3,12,-51,5
1280,80,0.5,False,3,13,-32,1
1280,80,0.5,False,3,14,-9,1
1280,80,0.5,False,3,15,-20,2
1280,80,0.5,False,3,16,-15,2
1280,80,0.5,False,3,17,-26,0
1280,80,0.5,False,3,18,-4,1
1280,80,0.5,False,4,0,-5,1
1280,80,0.5,False,4,1,-37,3
1280,80,0.5,False,4,2,-105,1
1280,80,0.5,False,4,3,-210,5
1280,80,0.5,False,4,4,-242,10
1280,80,0.5,False,4,5,-282,6
1280,80,0.5,False,4,6,-297,1
1280,80,0.5,False,4,7,-337,-4
1280,80,0.5,False,4,8,-260,-6
1280,80,0.5,False,4,9,-220,-4
1280,80,0.5,False,4,10,-212,-7
1280,80,0.5,False,4,11,-112,-3
1280,80,0.5,False,4,12,-73,-1
1280,80,0.5,False,4,13,-49,1
1280,80,0.5,False,4,14,-33,0
1280,80,0.5,False,4,15,-12,0
1280,80,0.5,False,4,16,-10,-1
1280,80,0.5,False,4,17,-3,0
1280,80,0.5,False,5,0,-2,0
1280,80,0.5,False,5,1,-29,0
1280,80,0.5,False,5,2,-70,6
1280,80,0.5,False,5,3,-153,14
